idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
0,1788665288.99167490,35.41835659,17.39897643,2.92020099,map,37.28895100,127.10764400,2,35.43828357,17.39631643,0.99403356,0.99243362,-0.00880000,0.00000000,0.00003422,0.00000000,0.38245935,-0.54917240,2.41631703,-9.45499098,6.66378167,-1.02617819
1,1788665295.01206827,34.85580672,17.52714959,2.84325771,map,37.28895210,127.10763740,2,34.85512214,17.52677632,0.01235381,0.01235207,-0.02590000,0.00000000,0.00027339,-0.07644542,0.84337190,0.61781895,2.47236364,-9.48003259,6.70512127,-1.02605429
2,1788665296.00000906,34.17384635,17.76418963,2.85973086,map,37.28895420,127.10762970,2,34.17359717,17.76427653,0.00036087,0.00036087,-0.02450000,0.00000000,-0.00011229,-0.02879793,-0.07845320,0.30400615,2.50371571,-9.49173144,6.72442698,-1.02595058
3,1788665297.01585865,33.48054309,17.98538808,2.76033641,map,37.28895600,127.10762180,2,33.48045172,17.98556585,0.01605254,0.01604994,-0.01930000,0.00000000,-0.00006969,-0.03508112,1.13757140,0.36284605,2.54029926,-9.50399571,6.74466360,-1.02594654
4,1788665298.00000906,32.79989097,18.24299906,2.85442816,map,37.28895850,127.10761420,2,32.79969153,18.24307508,0.00028892,0.00028892,-0.03070000,0.00000000,-0.00140333,-0.05201081,0.42168595,0.35303940,2.48328358,-9.51802522,6.76794067,-1.03089833
5,1788665299.01848149,32.10415584,18.41559076,2.92776802,map,37.28896020,127.10760640,2,32.10396925,18.41568147,0.01870368,0.01869922,-0.01850000,0.00000000,-0.00056280,-0.00942478,0.25497290,-0.79433865,2.34090923,-9.52917864,6.78672032,-1.03850960
6,1788665300.00000930,31.37738152,18.52822951,2.97120109,map,37.28896120,127.10759820,2,31.37723656,18.52825222,0.00019596,0.00019596,-0.02090000,0.00000000,-0.00000581,-0.06387905,-0.56878570,-0.52955910,2.34617273,-9.54102114,6.80684372,-1.03927086
7,1788665301.02377796,30.64693731,18.64215618,3.00130733,map,37.28896240,127.10759000,2,30.64668322,18.64226122,0.02397314,0.02396605,-0.02090000,0.00000000,-0.00011901,-0.06492625,0.03922660,-0.04903325,2.37283010,-9.55356368,6.82817646,-1.03934978
8,1788665302.01187634,29.92053942,18.79100042,2.92261193,map,37.28896370,127.10758180,2,29.92028112,18.79115336,0.01206547,0.01206393,-0.01940000,0.00000000,-0.00001886,-0.04345870,0.35303940,-2.24572285,2.38951589,-9.56474114,6.84719201,-1.03943428
9,1788665303.02707720,29.20564604,18.95367480,2.91171781,map,37.28896500,127.10757370,2,29.20581437,18.95408568,0.02729926,0.02728983,-0.02950000,0.00000000,-0.00003688,-0.02024582,0.51975245,0.37265270,2.41349547,-9.57563815,6.86573363,-1.03951668
10,1788665304.00334883,28.48791844,19.13295539,2.90890367,map,37.28896660,127.10756560,2,28.48793649,19.13302434,0.00353587,0.00353573,-0.02660000,0.00000000,-0.00000000,-0.01274090,0.05883990,-1.31409110,2.43594901,-9.58879123,6.88811872,-1.03958490
11,1788665305.00000954,27.77023283,19.33420371,2.92059422,map,37.28896840,127.10755750,2,27.77008928,19.33424256,0.00019596,0.00019596,-0.02410000,0.00000000,0.00005021,0.03211406,-0.37265270,-0.32361945,2.45836745,-9.60129891,6.90940754,-1.03962079
12,1788665306.00673509,27.05145561,19.55363621,2.88996178,map,37.28897040,127.10754940,2,27.05133098,19.55406374,0.00692311,0.00692254,-0.03960000,0.00000000,0.00003300,0.00750492,1.10815145,-1.03950490,2.48450167,-9.61550771,6.93359448,-1.03967042
13,1788665307.00000978,26.35253231,19.78187368,2.85949250,map,37.28897240,127.10754150,2,26.35239203,19.78191874,0.00019596,0.00019596,-0.01790000,0.00000000,-0.00000497,0.04101524,-0.12748645,-1.08853815,2.50166227,-9.62859462,6.95587424,-1.03974709
14,1788665308.01431561,25.64358752,20.01635668,2.89842038,map,37.28897450,127.10753350,2,25.64342237,20.01633769,0.01450768,0.01450509,-0.02150000,0.00000000,-0.00884594,0.17505652,0.79433865,-0.80414530,2.44133790,-9.64059581,6.97635805,-1.04536236
15,1788665309.00000978,24.92283408,20.21747125,2.91756208,map,37.28897640,127.10752540,2,24.92269037,20.21751034,0.00019596,0.00019596,-0.02640000,0.00000000,-0.00022367,-0.01675516,0.11767980,-0.69627215,2.44020036,-9.65272980,6.99731466,-1.04614316
16,1788665310.01600623,24.20611505,20.41214796,2.87489512,map,37.28897810,127.10751730,2,24.20609014,20.41260026,0.01619937,0.01619620,-0.02270000,0.00000000,-0.00026484,-0.00610865,-0.35303940,0.15690640,2.46079025,-9.66606985,7.02037188,-1.04647620
17,1788665311.00001001,23.52518244,20.62947128,2.84456356,map,37.28898000,127.10750960,2,23.52504657,20.62951501,0.00019596,0.00019596,-0.02560000,0.00000000,-0.00015289,0.02897247,3.07928810,-1.10815145,2.47983831,-9.67778352,7.04063311,-1.04678176
18,1788665312.02257895,22.81904628,20.86054470,2.80674295,map,37.28898200,127.10750160,2,22.81866315,20.86074863,0.02277236,0.02276693,-0.02410000,0.00000000,-0.00019749,0.05393067,-0.01961330,-1.07873150,2.47057487,-9.69206828,7.06535991,-1.04708991
19,1788665313.01210594,22.12985714,21.13361709,2.80338431,map,37.28898440,127.10749380,2,22.12944127,21.13373731,0.01229419,0.01229281,-0.03050000,0.00000000,-0.00013556,0.03647738,1.06892485,-0.61781895,2.47520291,-9.70342399,7.08502964,-1.04735735
20,1788665315.00646782,21.02448673,21.55053259,2.86484354,map,37.28898830,127.10748140,2,21.02453860,21.55047973,0.00665572,0.00665521,-0.03200000,0.00000000,-0.00991064,0.08028515,0.07845320,-0.33342610,2.41393410,-9.73054368,7.13210695,-1.05365246
21,1788665316.00001025,20.30581638,21.75906787,2.83513259,map,37.28899020,127.10747330,2,20.30567312,21.75910908,0.00019596,0.00019596,-0.03430000,0.00000000,-0.00037159,0.01623156,-0.05883990,-0.35303940,2.42726556,-9.74270942,7.15352118,-1.05436674
22,1788665317.00537896,19.62581091,22.01219401,2.84980016,map,37.28899240,127.10746560,2,19.62565922,22.01217105,0.00556565,0.00556530,-0.04710000,0.00000000,-0.00042521,-0.03298672,-1.07873150,-0.56878570,2.44540348,-9.75638593,7.17761568,-1.05469462
23,1788665328.00001121,18.99457857,22.22913282,2.84114296,map,37.28899440,127.10745850,2,18.99453287,22.22914962,0.00019596,0.00019596,-0.02530000,0.00000000,0.00015813,-0.05113815,-0.12748645,-0.30400615,2.47621536,-9.77851882,7.21664129,-1.05491642
24,1788665329.00850463,18.33153887,22.47049548,2.80326126,map,37.28899650,127.10745100,2,18.33220395,22.47046675,0.00869126,0.00869046,-0.02410000,0.00000000,0.00018075,-0.00750492,-2.24572285,-0.42168595,2.51822074,-9.79126189,7.23910884,-1.05482505
25,1788665330.00001144,17.65524043,22.71565020,2.82246833,map,37.28899880,127.10744340,2,17.65510645,22.71569886,0.00019596,0.00019596,-0.02290000,0.00000000,-0.00016539,-0.03141593,1.83384355,-0.96105170,2.47703987,-9.80307855,7.26006124,-1.05943780
26,1788665331.01488495,16.97629810,22.95981416,2.78089461,map,37.28900090,127.10743570,2,16.97597367,22.95992413,0.01507346,0.01507107,-0.03520000,0.00000000,-0.00079207,0.03106686,-0.49033250,0.77472535,2.51851613,-9.81524335,7.28174933,-1.05987967
27,1788665332.01212430,16.28299105,23.22134202,2.80001799,map,37.28900330,127.10742790,2,16.28271791,23.22144979,0.01231114,0.01230977,-0.02220000,0.00000000,-0.00013258,-0.07347836,0.33342610,0.70607880,2.48790222,-9.82815928,7.30493177,-1.06392618
28,1788665333.02705789,15.60819311,23.42872021,2.83933376,map,37.28900520,127.10742030,2,15.60772139,23.42881604,0.02728157,0.02727367,-0.02400000,0.00000000,0.00005000,-0.05096361,0.50994580,-1.59848395,2.51743665,-9.84090396,7.32788621,-1.06397400
29,1788665334.00564027,14.90863372,23.71058915,2.81933527,map,37.28900770,127.10741240,2,14.90858794,23.71047306,0.00582611,0.00582574,-0.02410000,0.00000000,0.00002343,-0.05323254,0.27458620,0.46091255,2.55660289,-9.85260913,7.34896962,-1.06398651
30,1788665335.00001168,14.23639435,23.98130242,2.78002495,map,37.28901010,127.10740480,2,14.23626015,23.98135641,0.00019596,0.00019596,-0.02810000,0.00000000,0.00010147,0.01099557,0.05883990,-1.01008495,2.61006681,-9.86509963,7.37146878,-1.06400437
31,1788665336.01224875,13.64544500,24.25828575,2.75005045,map,37.28901250,127.10739810,2,13.64607226,24.25790699,0.01243838,0.01243686,-0.03160000,0.00000000,-0.01104786,0.11449360,1.25525120,-0.32361945,2.65564793,-9.87747701,7.39377232,-1.06589913
32,1788665337.00001192,13.10373808,24.45894195,2.92368006,map,37.28901460,127.10739210,2,13.10363584,24.45898044,0.00019596,0.00019596,-0.01530000,0.00000000,-0.00023376,-0.01675516,0.85317855,-0.37265270,2.50913154,-9.88833478,7.41369019,-1.07613801
33,1788665338.01733255,12.52531672,24.60351936,2.89652379,map,37.28901590,127.10738560,2,12.52728641,24.60324476,0.01752509,0.01752129,-0.02210000,0.00000000,-0.00036528,-0.00191986,1.01989160,-0.51975245,2.51708233,-9.89882903,7.43315409,-1.07651238
34,1788665339.00001216,12.01401847,24.77327261,2.87818608,map,37.28901740,127.10737980,2,12.01392395,24.77330389,0.00019596,0.00019596,-0.01490000,0.00000000,-0.00029181,-0.02007129,0.76491870,-0.92182510,2.52639904,-9.90890560,7.45186023,-1.07692107
35,1788665340.02203250,11.49812559,24.91043963,2.86726725,map,37.28901860,127.10737400,2,11.50048832,24.90958659,0.02222508,0.02221915,-0.02280000,0.00000000,-0.00042436,-0.05532694,1.22583125,-1.03950490,2.53856277,-9.91944139,7.47143837,-1.07733720
36,1788665341.01190734,10.98694105,25.08102980,2.76429936,map,37.28902010,127.10736820,2,10.98758242,25.08078142,0.01209327,0.01209203,-0.02390000,0.00000000,-0.00037511,-0.04363323,1.45138420,0.03922660,2.56112574,-9.93041251,7.49184815,-1.07783792
37,1788665342.02371216,10.49269241,25.27927847,2.80621892,map,37.28902180,127.10736260,2,10.49406430,25.27874424,0.02390357,0.02389782,-0.02270000,0.00000000,-0.00054548,0.00872665,1.91229675,0.11767980,2.56627027,-9.93950092,7.50877407,-1.07827625
38,1788665343.00118923,9.98970880,25.44863060,2.74249911,map,37.28902330,127.10735690,2,9.98985774,25.44857963,0.00146570,0.00146569,-0.01870000,0.00000000,-0.00042858,-0.00523599,1.53964405,-0.69627215,2.58525470,-9.94810768,7.52481991,-1.07869355
39,1788665344.00001264,9.48127894,25.62889319,2.71656920,map,37.28902480,127.10735110,2,9.48118740,25.62892459,0.00019596,0.00019596,-0.01920000,0.00000000,-0.00031735,-0.07557276,0.97085835,-0.53936575,2.60375742,-9.95755789,7.54245652,-1.07914954
40,1788665345.00719833,8.98568668,25.82296690,2.69701600,map,37.28902650,127.10734550,2,8.98689895,25.82252816,0.00738356,0.00738309,-0.01960000,0.00000000,-0.00038930,0.01396263,1.50041745,-0.25497290,2.62223308,-9.96807670,7.56210992,-1.07964963
41,1788665346.00001287,8.50150791,26.02679100,2.73443719,map,37.28902830,127.10734000,2,8.50142069,26.02682853,0.00019596,0.00019596,-0.02130000,0.00000000,-0.00050001,-0.03298672,1.60829060,-0.61781895,2.64787448,-9.97796468,7.58060687,-1.08013659
42,1788665347.01216316,7.99972145,26.21977868,2.77685629,map,37.28903030,127.10733450,2,8.00140179,26.21892492,0.01235037,0.01234879,-0.01570000,0.00000000,-0.00461806,0.08133234,1.06892485,-0.46091255,2.53447103,-9.98762726,7.59882009,-1.08852479
43,1788665348.00001287,7.51729280,26.37289179,2.78169043,map,37.28903160,127.10732900,2,7.51720697,26.37291842,0.00019596,0.00019596,-0.02040000,0.00000000,-0.00020967,-0.00523599,2.06920315,-0.76491870,2.54585327,-9.99642416,7.61563327,-1.08886486
44,1788665349.01809144,7.03751245,26.53122774,2.77445585,map,37.28903300,127.10732360,2,7.03925992,26.53050527,0.01828011,0.01827665,-0.02390000,0.00000000,-0.01121807,0.13910274,0.99047165,0.28439285,2.54757156,-10.00591461,7.63378741,-1.09109679
45,1788665350.00001311,6.53864792,26.66338569,2.81139195,map,37.28903430,127.10731800,2,6.53855755,26.66340884,0.00019596,0.00019596,-0.02350000,0.00000000,-0.00058103,0.03001966,1.51022410,-0.63743225,2.50801497,-10.01697054,7.65517156,-1.09435689
46,1788665351.02350831,6.02457023,26.81418943,2.78840855,map,37.28903560,127.10731220,2,6.02634151,26.81355376,0.02369866,0.02369319,-0.02280000,0.00000000,-0.00050671,-0.02775074,0.84337190,-0.86298520,2.50793611,-10.02692932,7.67447701,-1.09477294
47,1788665352.01168060,5.52995493,26.97183041,2.77899950,map,37.28903700,127.10730660,2,5.53075551,26.97149268,0.01186555,0.01186433,-0.01880000,0.00000000,-0.00035513,-0.06265732,1.15718470,-0.49033250,2.50942918,-10.03817019,7.69629131,-1.09527874
48,1788665353.02478051,5.02543574,27.10937988,2.77636559,map,37.28903820,127.10730090,2,5.02693900,27.10874659,0.02497094,0.02496530,-0.02620000,0.00000000,-0.00040393,0.03316126,1.33370440,-0.00980665,2.56418767,-10.04789373,7.71518341,-1.09568166
49,1788665354.01206255,4.51139197,27.27398401,2.74995209,map,37.28903970,127.10729510,2,4.51208005,27.27375712,0.01224714,0.01224588,-0.01800000,0.00000000,-0.00036253,-0.00314159,1.21602460,-1.31409110,2.60158912,-10.05703600,7.73296420,-1.09612556
50,1788665355.00001359,4.00128308,27.44833411,2.69635102,map,37.28904120,127.10728930,2,4.00119144,27.44836345,0.00019596,0.00019596,-0.01680000,0.00000000,-0.00045039,0.02059489,2.36340265,-0.15690640,2.62723718,-10.06602549,7.75046674,-1.09656835
51,1788665356.01224637,3.50575702,27.64734004,2.65454407,map,37.28904290,127.10728370,2,3.50880830,27.64597499,0.01243557,0.01243437,-0.02080000,0.00000000,-0.00039580,-0.06702064,1.16699135,-0.50994580,2.64683018,-10.07598140,7.76987252,-1.09701786
52,1788665357.00001383,3.02750222,27.85759419,2.64184472,map,37.28904470,127.10727820,2,3.02741534,27.85763196,0.00019596,0.00019596,-0.02790000,0.00000000,-0.00911394,0.04834562,1.50041745,0.19613300,2.67190333,-10.08577525,7.78898564,-1.09860682
53,1788665358.01951766,2.52309087,28.02277409,2.78179566,map,37.28904640,127.10727270,2,2.52758500,28.02146627,0.01971411,0.01971004,-0.01890000,0.00000000,-0.00019950,0.04293510,0.93163175,-0.70607880,2.56817374,-10.09549874,7.80825663,-1.10638800
54,1788665359.00001407,2.03806296,28.17202766,2.74317513,map,37.28904780,127.10726720,2,2.03797519,28.17205313,0.00019596,0.00019596,-0.01820000,0.00000000,-0.00016936,-0.01256637,1.90249010,-0.61781895,2.58689522,-10.10546669,7.82816191,-1.10669479
55,1788665360.02505732,1.52732685,28.35487266,2.69532009,map,37.28904930,127.10726140,2,1.53016104,28.35347388,0.02524989,0.02524405,-0.01930000,0.00000000,-0.00020373,-0.03700098,1.20621795,-1.21602460,2.61044214,-10.11588917,7.84899008,-1.10699491
56,1788665361.00122404,1.04596304,28.52703286,2.65672177,map,37.28905080,127.10725590,2,1.04598649,28.52700156,0.00140574,0.00140572,-0.02240000,0.00000000,-0.00021467,0.02478368,1.33370440,-0.36284605,2.64410322,-10.12631837,7.86984674,-1.10726059
57,1788665362.01195717,0.53173724,28.72830028,2.65707423,map,37.28905260,127.10725010,2,0.53233780,28.72796996,0.01214105,0.01214009,-0.02580000,0.00000000,-0.00023292,-0.01588250,1.57887065,0.02941995,2.64851698,-10.13633859,7.88989955,-1.10756133
58,1788665363.01199508,-0.03321706,28.96517399,2.62608066,map,37.28905470,127.10724370,2,-0.03299507,28.96501478,0.01217854,0.01217761,-0.02350000,0.00000000,-0.00043739,-0.02862340,1.52003075,-1.04931155,2.67549173,-10.14668458,7.91061984,-1.10788208
59,1788665364.00001454,-0.65432779,29.20771211,2.66823605,map,37.28905690,127.10723670,2,-0.65444540,29.20775807,0.00019596,0.00019596,-0.02120000,0.00000000,-0.01047857,0.09581858,1.12776475,0.24516625,2.61897097,-10.15553415,7.92838924,-1.11254121
60,1788665365.01035452,-1.31439955,29.44248808,2.68142970,map,37.28905910,127.10722930,2,-1.31502905,29.44329379,0.01054096,0.01054002,-0.04120000,0.00000000,-0.00112742,-0.03403392,-0.26477955,-0.06864655,2.60618046,-10.17017968,7.95819893,-1.11473163
61,1788665366.00001478,-1.99623218,29.69022699,2.70889825,map,37.28906130,127.10722160,2,-1.99637067,29.69027833,0.00019596,0.00019596,-0.02780000,0.00000000,-0.01091909,0.17191493,-0.39226600,-0.33342610,2.60014503,-10.18319283,7.98475374,-1.11732780
62,1788665367.01484013,-2.73839646,29.90664064,2.74981474,map,37.28906340,127.10721330,2,-2.73990282,29.90673086,0.01502945,0.01502722,-0.02710000,0.00000000,-0.00006399,-0.04712389,0.31381280,0.29419950,2.56241952,-10.19822291,8.01578734,-1.12029262
63,1788665368.00001502,-3.48253037,30.14454357,2.73674297,map,37.28906550,127.10720490,2,-3.48268698,30.14459372,0.00019596,0.00019596,-0.02730000,0.00000000,-0.00007583,-0.03944444,-0.66685220,-0.13729310,2.58615499,-10.21304575,8.04643903,-1.12047144
64,1788665369.01284790,-4.29496425,30.42475377,2.69568684,map,37.28906800,127.10719570,2,-4.29681160,30.42568335,0.01303336,0.01303188,-0.02010000,0.00000000,-0.00006700,0.02059489,-0.49033250,-0.43149260,2.60739872,-10.22533825,8.07186861,-1.12057993
65,1788665370.00001502,-5.00504145,30.69406127,2.73988836,map,37.28907040,127.10718770,2,-5.00519357,30.69412031,0.00019596,0.00019596,-0.03800000,0.00000000,-0.02377832,0.38659043,-1.44157755,0.54917240,2.51035893,-10.24018185,8.10270829,-1.12983637
66,1788665371.01426911,-5.81119929,30.89278121,2.82681977,map,37.28907240,127.10717870,2,-5.81252094,30.89309750,0.01445350,0.01445115,-0.02540000,0.00000000,-0.00043747,-0.05742133,-0.53936575,-1.14737805,2.45270268,-10.25143763,8.12669958,-1.13282198
67,1788665372.01205730,-6.57249135,31.08646492,2.77355695,map,37.28907410,127.10717010,2,-6.57329956,31.08673393,0.01224046,0.01223917,-0.03150000,0.00000000,0.00067380,-0.06387905,0.40207265,-2.03978320,2.51926739,-10.26287162,8.15108964,-1.13141965
68,1788665373.01656651,-7.38356158,31.32894092,2.74810359,map,37.28907620,127.10716090,2,-7.38520086,31.32952422,0.01675106,0.01674864,-0.03570000,0.00000000,0.00054544,-0.09494591,0.32361945,0.50013915,2.57351438,-10.27338856,8.17345216,-1.13092836
69,1788665374.00001550,-8.18902080,31.60238982,2.68427329,map,37.28907860,127.10715180,2,-8.18918869,31.60244738,0.00019596,0.00019596,-0.02860000,0.00000000,0.00056012,-0.10332349,-0.02941995,-1.25525120,2.62208328,-10.28316343,8.19421178,-1.13047700
70,1788665375.01869082,-8.99574980,31.91201611,2.66821665,map,37.28908130,127.10714260,2,-8.99869789,31.91465083,0.01888725,0.01888436,-0.02230000,0.00000000,-0.00853515,0.17819812,-0.25497290,1.36312435,2.64194797,-10.29469468,8.21868402,-1.13228867
71,1788665376.00001574,-9.79240608,32.22710143,2.72112880,map,37.28908420,127.10713370,2,-9.79257222,32.22716664,0.00019596,0.00019596,-0.02650000,0.00000000,-0.00032758,-0.00174533,-1.22583125,0.47071920,2.61448016,-10.30583420,8.24253539,-1.13433442
72,1788665377.01941252,-10.59662431,32.49287110,2.81754491,map,37.28908680,127.10712470,2,-10.59946493,32.49450167,0.01960700,0.01960270,-0.02980000,0.00000000,-0.00064572,-0.04991642,-1.07873150,0.15690640,2.50890349,-10.31598507,8.26443512,-1.13965792
73,1788665378.00001597,-11.42394245,32.73851856,2.77116770,map,37.28908900,127.10711540,2,-11.42411469,32.73856970,0.00019596,0.00019596,-0.02890000,0.00000000,-0.00073061,-0.08395034,-0.20593965,0.17651970,2.48440412,-10.32696772,8.28832263,-1.14013357
74,1788665379.02558613,-12.23227170,32.99090519,2.74425958,map,37.28909120,127.10710620,2,-12.23583677,32.99310878,0.02578383,0.02577727,-0.02550000,0.00000000,-0.00030105,-0.09756391,-0.53936575,0.26477955,2.48971883,-10.33824423,8.31287963,-1.14053961
75,1788665380.00087190,-13.05804627,33.29771019,2.71780045,map,37.28909390,127.10709690,2,-13.05828132,33.29780365,0.00105181,0.00105180,-0.02900000,0.00000000,-0.00040279,0.04171337,-0.56878570,-1.10815145,2.51935102,-10.34929918,8.33698067,-1.14097287
76,1788665381.02636480,-13.87776135,33.60160716,2.69970238,map,37.28909660,127.10708760,2,-13.88033399,33.60301646,0.02655621,0.02654994,-0.02160000,0.00000000,-0.00683785,0.11972959,-0.24516625,-0.45110590,2.56619894,-10.35904391,8.35824787,-1.14227120
77,1788665382.01181126,-14.67668080,33.86091387,2.76114747,map,37.28909910,127.10707870,2,-14.67761414,33.86121098,0.01199296,0.01199171,-0.01770000,0.00000000,-0.00008113,-0.02094395,-0.79433865,-0.15690640,2.52554311,-10.36879501,8.37976201,-1.14608753
78,1788665383.00001645,-15.48597146,34.13373425,2.70434887,map,37.28910140,127.10706950,2,-15.48614207,34.13379296,0.00019596,0.00019596,-0.02470000,0.00000000,-0.00374377,0.01640609,-0.43149260,0.13729310,2.56862975,-10.37795105,8.40001199,-1.14661269
79,1788665384.00695324,-16.27573648,34.38508328,2.71240824,map,37.28910370,127.10706060,2,-16.27702697,34.38522996,0.00713488,0.00713442,-0.02640000,0.00000000,-0.00031167,-0.01361357,-0.80414530,-0.16671305,2.55847149,-10.38808248,8.42252882,-1.14833375
80,1788665385.00001669,-17.11616953,34.62479886,2.71422305,map,37.28910580,127.10705110,2,-17.11634302,34.62484946,0.00019596,0.00019596,-0.02110000,0.00000000,-0.00029307,-0.01151917,-1.27486450,0.47071920,2.59174631,-10.39723126,8.44288478,-1.14853655
81,1788665386.01393628,-17.93062697,34.87912514,2.69422600,map,37.28910810,127.10704190,2,-17.93215919,34.87996665,0.01412277,0.01412102,-0.02720000,0.00000000,-0.00051381,0.00000000,-0.35303940,-0.05883990,2.61899412,-10.40735602,8.46542449,-1.14875084
82,1788665387.00001669,-18.72571268,35.19163133,2.79862461,map,37.28911100,127.10703300,2,-18.72587567,35.19169634,0.00019596,0.00019596,-0.02910000,0.00000000,-0.01327713,0.22113322,-0.00000000,-0.84337190,2.46953675,-10.41792993,8.48909201,-1.15657551
83,1788665388.02083230,-19.53738731,35.36515223,2.80775713,map,37.28911270,127.10702390,2,-19.53839770,35.36564920,0.02102360,0.02101872,-0.02220000,0.00000000,-0.00052730,-0.05951573,-0.06864655,0.09806650,2.41276043,-10.42723302,8.51032152,-1.15832031
84,1788665389.00050998,-20.38265092,35.58116864,2.88863323,map,37.28911470,127.10701440,2,-20.38284598,35.58122008,0.00068892,0.00068891,-0.02440000,0.00000000,-0.01531305,0.33178709,-0.14709975,-0.71588545,2.32102104,-10.43799669,8.53504186,-1.16701386
85,1788665390.00001717,-21.23183961,35.63107522,2.95894569,map,37.28911540,127.10700490,2,-21.23201118,35.63108561,0.00019596,0.00019596,-0.02610000,0.00000000,-0.00014138,0.03752458,0.95124505,0.45110590,2.29772216,-10.44726308,8.55685504,-1.16966483
86,1788665391.01201653,-22.12105726,35.68871433,3.09407909,map,37.28911610,127.10699490,2,-22.12139941,35.68870927,0.01219770,0.01219588,-0.01950000,0.00000000,-0.00072872,0.04293510,-0.24516625,-0.25497290,2.19745433,-10.45676819,8.57944900,-1.17716896
87,1788665392.01226234,-22.99081816,35.66266430,-3.11311811,map,37.28911600,127.10698510,2,-22.99120930,35.66269179,0.01244370,0.01244190,-0.02280000,0.00000000,-0.01709455,0.40142573,-0.86298520,-0.09806650,2.13369859,-10.46559576,8.60079826,-1.18479970
88,1788665393.00850511,-23.78419662,35.46232413,-2.92993876,map,37.28911470,127.10697610,2,-23.78375863,35.46254594,0.00868720,0.00868626,-0.01680000,0.00000000,0.00006533,-0.04153884,1.62790390,-0.84337190,1.97534304,-10.47298618,8.61921648,-1.19103173
89,1788665394.00001740,-24.57146576,35.12963653,-2.74323996,map,37.28911200,127.10696710,2,-24.57161986,35.12957163,0.00019596,0.00019596,-0.02240000,0.00000000,-0.00732057,0.08342674,0.27458620,-0.31381280,1.81681429,-10.48217709,8.64248677,-1.20152589
90,1788665395.01087379,-25.33659081,34.69357918,-2.65618242,map,37.28910820,127.10695840,2,-25.33717196,34.69413796,0.01105655,0.01105559,-0.05530000,0.00000000,-0.03319051,0.17749998,1.29447780,0.76491870,1.75306209,-10.49675689,8.68046235,-1.21345768
91,1788665396.00001764,-26.08076929,34.18699224,-2.62773918,map,37.28910380,127.10694990,2,-26.08091885,34.18689033,0.00019596,0.00019596,-0.05730000,0.00000000,-0.02610837,0.18483037,1.20621795,-1.75539035,1.73249495,-10.51289491,8.72419519,-1.22287883
92,1788665397.01068807,-26.77825519,33.60296188,-2.50929530,map,37.28909870,127.10694190,2,-26.77849003,33.60279263,0.01086919,0.01086870,-0.04190000,0.00000000,-0.00064016,-0.06492625,1.20621795,-0.18632635,1.66626772,-10.53043910,8.77375211,-1.23252642
93,1788665398.00001788,-27.44236798,32.94755799,-2.34682837,map,37.28909300,127.10693420,2,-27.44250639,32.94742186,0.00019596,0.00019596,-0.05860000,0.00000000,0.00065113,-0.05009095,1.39254430,0.32361945,1.57956927,-10.55534066,8.84724189,-1.25132271
94,1788665399.01818156,-28.02760883,32.17950892,-2.12656475,map,37.28908640,127.10692710,2,-28.02849876,32.17864306,0.01836566,0.01836766,-0.10100000,0.00000000,-0.01430147,0.03961897,0.38245935,-2.61837555,1.44725196,-10.58877663,8.95378830,-1.29075789
95,1788665400.00001788,-28.56419146,31.36552307,-2.05138099,map,37.28907910,127.10692100,2,-28.56430958,31.36534192,0.00019596,0.00019596,-0.13000000,0.00000000,-0.09182967,0.41416663,-0.39226600,0.11767980,1.42283345,-10.62849901,9.09555512,-1.32961256
96,1788665401.02509975,-28.94374675,30.44231678,-1.94838177,map,37.28907090,127.10691630,2,-28.94570492,30.43782927,0.02528193,0.02528820,-0.22310000,0.00000000,-0.00709706,-0.01815142,0.87279185,-1.45138420,1.38408103,-10.66697060,9.26214187,-1.34852995
97,1788665402.00209427,-29.39781337,29.53646846,-2.05264783,map,37.28906270,127.10691140,2,-29.39816818,29.53577518,0.00227207,0.00227210,-0.31050000,0.00000000,0.00534777,-0.01884956,0.16671305,-2.10842975,1.48486698,-10.71596867,9.46903426,-1.33195751
98,1788665403.01215482,-29.95411314,28.63124158,-2.16510218,map,37.28905440,127.10690540,2,-29.95545425,28.62922905,0.01233389,0.01233454,-0.19830000,0.00000000,0.00358062,-0.03926991,-0.56878570,-0.37265270,1.53936439,-10.78048070,9.73173537,-1.32739449
99,1788665404.01182842,-30.47534270,27.77738073,-2.06283020,map,37.28904680,127.10689930,2,-30.47704042,27.77430550,0.01200690,0.01200786,-0.31170000,0.00000000,-0.00948239,0.03839724,-0.58839900,-1.01989160,1.40297371,-10.82682439,9.95049378,-1.39937971
100,1788665405.00001836,-30.94106187,26.83289401,-2.09529830,map,37.28903830,127.10689410,2,-30.94118135,26.83265701,0.00019596,0.00019596,-0.32190000,0.00000000,-0.00456041,0.04380776,0.51975245,-0.47071920,1.44477715,-10.87695081,10.24303748,-1.40342695
101,1788665406.01468539,-31.42502108,25.89759072,-2.11240065,map,37.28902980,127.10688870,2,-31.42859314,25.89433493,0.01487116,0.01487261,-0.39770000,0.00000000,-0.00613146,0.04956735,1.39254430,-1.52983740,1.48310932,-10.93196121,10.57441693,-1.40958551
