idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
0,30.08000000,41.08417830,-45.69943898,1.64000000,map,,,,,,0.08000000,0.08000000,0.00000000,0.00000000,0.00000000,-0.00016123,0.01693825,0.02624070,1.64000000,41.08660000,-45.68420000,1.64000000
1,32.72000000,41.07142590,-45.18451408,1.62805907,map,37.56609135,126.97846502,0,41.08315101,-45.35464090,0.12000000,0.12000000,1.57174265,0.03428906,0.07320022,0.07533191,2.52434057,0.32264509,1.62805907,41.06492429,-45.18104417,1.62805907
2,33.02000000,41.00627814,-44.59735850,1.66400126,map,37.56609777,126.97846421,0,41.01186294,-44.64288235,0.02000000,0.02000000,2.31644516,0.06999444,0.14966196,0.15059153,2.42068599,0.41851652,1.66400126,41.00433202,-44.59674254,1.66400126
3,33.22000000,40.93407126,-44.09085238,1.69845093,map,37.56610228,126.97846351,0,41.01186294,-44.64288235,0.22000000,0.22000000,2.79603360,0.08607758,0.18414631,0.18477387,2.80415642,0.37535831,1.69845093,40.93169526,-44.08768455,1.69845093
4,33.42000000,40.81274250,-43.47282286,1.72492981,map,37.56610773,126.97846208,0,40.82332675,-43.53706606,0.02000000,0.02000000,3.27817321,0.02666599,0.05713323,0.05035864,2.35488977,-0.59020804,1.72492981,40.83222180,-43.48557880,1.72492981
5,33.58000000,40.72977981,-42.92466129,1.72002714,map,37.56610773,126.97846208,0,40.82332675,-43.53706606,0.18000000,0.18000000,3.65172422,-0.04531481,-0.09716956,-0.09978135,2.32754296,-0.67046169,1.72002714,40.74931477,-42.93551418,1.72002714
6,33.72000000,40.68797402,-42.42225018,1.70110064,map,37.56611365,126.97846119,0,40.74427780,-42.87952926,0.12000000,0.12000000,3.97677662,-0.07862124,-0.16870664,-0.17065134,2.25354380,-0.90860345,1.70110064,40.68307785,-42.40376407,1.70110064
7,33.86000000,40.63762925,-41.85476093,1.67431761,map,37.56612074,126.97846021,0,40.65821822,-42.09293570,0.06000000,0.06000000,3.98510757,-0.09493634,-0.20371948,-0.20407085,0.03629255,-0.85287522,1.67431761,40.63019208,-41.84790821,1.67431761
8,34.02000000,40.59275679,-41.21238113,1.64177524,map,37.56612795,126.97845952,0,40.59674118,-41.29247628,0.02000000,0.02000000,4.00854124,-0.09289857,-0.19936943,-0.19912978,-0.03770978,-0.77302593,1.64177524,40.58964925,-41.20885785,1.64177524
9,34.16000000,40.57338949,-40.65295564,1.61464742,map,37.56612795,126.97845952,0,40.59674118,-41.29247628,0.16000000,0.16000000,3.98938091,-0.08675327,-0.18616162,-0.18541288,0.07047204,-0.67390924,1.61464742,40.57030769,-40.64971018,1.61464742
10,34.32000000,40.57092145,-40.00310340,1.58749974,map,37.56613525,126.97845926,0,40.57418786,-40.48305605,0.12000000,0.12000000,4.00007612,-0.06849484,-0.14698482,-0.14494904,0.14904998,-0.40389471,1.58749975,40.56397418,-40.01007571,1.58749975
11,34.46000000,40.57835033,-39.44282184,1.57216917,map,37.56614246,126.97845929,0,40.57671635,-39.68191229,0.06000000,0.06000000,3.98265880,-0.03465158,-0.07435702,-0.07180954,0.23748298,-0.03715347,1.57216917,40.56658561,-39.45115486,1.57216917
12,34.62000000,40.59190623,-38.81625124,1.56604733,map,37.56614954,126.97845946,0,40.59138209,-38.89611820,0.02000000,0.02000000,3.99256945,-0.00652361,-0.01399899,-0.01330172,0.09022746,0.07315707,1.56604733,40.57103691,-38.81238747,1.56604733
13,34.76000000,40.59481355,-38.25677005,1.56597088,map,37.56614954,126.97845946,0,40.59138209,-38.89611820,0.16000000,0.16000000,3.99786592,0.00399884,0.00858105,0.00941263,0.06859284,0.13421172,1.56597088,40.57388920,-38.25287635,1.56597088
14,34.92000000,40.56988509,-37.61956685,1.56864856,map,37.56615672,126.97845921,0,40.56930231,-38.09945794,0.12000000,0.12000000,3.99780488,0.00971320,0.02084351,0.02114074,-0.01114619,0.09544089,1.56864856,40.57496175,-37.61305258,1.56864856
15,35.08000000,40.56009643,-37.05642328,1.57129718,map,37.56616396,126.97845911,0,40.56050361,-37.29639016,0.06000000,0.06000000,3.99905335,0.00353887,0.00759388,0.00697565,0.06379916,-0.05434573,1.57129718,40.57412859,-36.97331316,1.57129718
16,35.22000000,40.57734978,-36.43391046,1.56978726,map,37.56617101,126.97845929,0,40.57707436,-36.51380177,0.02000000,0.02000000,3.99528592,-0.01158540,-0.02486137,-0.02529477,0.07899976,-0.18063589,1.56978726,40.57475097,-36.41407256,1.56978726
17,35.36000000,40.58110792,-35.87415783,1.56541126,map,37.56617101,126.97845929,0,40.57707436,-36.51380177,0.16000000,0.16000000,3.99711281,-0.01573897,-0.03377483,-0.03374120,0.02380990,-0.14907519,1.56541126,40.57853364,-35.85433134,1.56541126
18,35.48000000,40.59238029,-35.37080560,1.56140149,map,37.56617843,126.97845942,0,40.58855068,-35.69066562,0.08000000,0.08000000,3.99859393,-0.01530878,-0.03285080,-0.03229350,-0.02201584,-0.05924742,1.56140149,40.58395891,-35.37457648,1.56140149
19,35.62000000,40.57695041,-34.80715829,1.55751987,map,37.56618566,126.97845928,0,40.57568186,-34.88716446,0.02000000,0.02000000,3.99900149,-0.01065586,-0.02286667,-0.02216264,-0.23109922,-0.05184055,1.55751987,40.59218045,-34.81468395,1.55751987
20,35.76000000,40.58614272,-34.24756764,1.55539260,map,37.56618566,126.97845928,0,40.57568186,-34.88716446,0.16000000,0.16000000,3.99535330,-0.00238999,-0.00512885,-0.00452630,0.07766844,0.09770801,1.55539260,40.60131833,-34.25516859,1.55539260
21,35.92000000,40.60424380,-33.61213616,1.55774806,map,37.56619283,126.97845953,0,40.59831077,-34.09156110,0.12000000,0.12000000,3.99212074,0.01471622,0.03157921,0.03225398,0.02927185,0.19832384,1.55774806,40.60964868,-33.61584827,1.55774806
22,36.06000000,40.62993153,-33.05801157,1.56375069,map,37.56619999,126.97845988,0,40.62922798,-33.29764941,0.06000000,0.06000000,3.99849068,0.02662096,0.05712677,0.05871077,0.18807629,0.38678173,1.56375069,40.61262828,-33.05634272,1.56375069
23,36.22000000,40.62569405,-32.41827153,1.57505966,map,37.56620716,126.97845968,0,40.62922798,-33.29764941,0.22000000,0.22000000,3.99633657,0.03371676,0.07235249,0.07207836,0.04013868,0.24314342,1.57505966,40.60832431,-32.41655035,1.57505966
24,36.38000000,40.60119957,-31.86110719,1.58437425,map,37.56620716,126.97845968,0,40.61159605,-32.50121628,0.16000000,0.16000000,3.99570420,0.02006398,0.04305514,0.04225285,0.05180374,0.05142576,1.58437425,40.59798617,-31.77695456,1.58437425
25,36.52000000,40.58870798,-31.23511947,1.58903059,map,37.56621425,126.97845954,0,40.59838677,-31.71461221,0.12000000,0.12000000,3.99682599,0.01307837,0.02806476,0.02769570,0.00254211,0.10252149,1.58903059,40.58681784,-31.21752157,1.58903059
26,36.66000000,40.58752413,-30.64865235,1.59263924,map,37.56622169,126.97845948,0,40.59328354,-30.88860809,0.06000000,0.06000000,4.00092161,0.01118398,0.02399613,0.02388655,-0.00789558,0.06689679,1.59263924,40.57388832,-30.65780118,1.59263924
27,36.82000000,40.55797669,-30.01505707,1.59603712,map,37.56622884,126.97845910,0,40.56016293,-30.09500171,0.02000000,0.02000000,3.99874284,0.00924895,0.01984729,0.01978314,0.01763698,0.06550379,1.59603712,40.55720409,-30.01814223,1.59603712
28,36.96000000,40.54136353,-29.45544206,1.59952224,map,37.56622884,126.97845910,0,40.56016293,-30.09500171,0.16000000,0.16000000,4.00080136,0.01477411,0.03170408,0.03216291,0.04333833,0.18895043,1.59952224,40.54055229,-29.45853786,1.59952224
29,37.12000000,40.51929954,-28.80866091,1.60367845,map,37.56623611,126.97845883,0,40.53591162,-29.28802637,0.12000000,0.12000000,3.99787406,0.00400573,0.00859577,0.00722352,0.08934362,-0.08900949,1.60367845,40.51868413,-28.81940555,1.60367845
30,37.26000000,40.50292682,-28.27023850,1.59925789,map,37.56624312,126.97845852,0,40.50872331,-28.50989261,0.06000000,0.06000000,3.98420354,-0.02834328,-0.06082058,-0.06202424,0.11510217,-0.41678327,1.59925789,40.50316214,-28.26102643,1.59925789
31,37.42000000,40.49287619,-27.61397048,1.58760534,map,37.56625048,126.97845835,0,40.49357027,-27.69401219,0.02000000,0.02000000,4.00221890,-0.03614023,-0.07755469,-0.07754304,0.02127918,-0.33992573,1.58760534,40.49404138,-27.62211232,1.58760534
32,37.56000000,40.49014366,-27.05378946,1.57932064,map,37.56625048,126.97845835,0,40.49357027,-27.69401219,0.16000000,0.16000000,3.99855289,-0.01452055,-0.03115830,-0.02901590,-0.36790370,0.12364639,1.57932064,40.49117242,-27.06214124,1.57932064
33,37.72000000,40.47913399,-26.42425929,1.57913826,map,37.56625760,126.97845823,0,40.48301188,-26.90358248,0.12000000,0.12000000,3.99729813,0.00934312,0.02005016,0.02083085,-0.36507832,0.20152735,1.57913826,40.48627839,-26.42325821,1.57913826
34,37.88000000,40.48328938,-25.86415979,1.58462341,map,37.56626480,126.97845828,0,40.48743786,-26.10417534,0.06000000,0.06000000,3.99863501,0.02032046,0.04360596,0.04408378,0.03483278,0.20395569,1.58462341,40.47681605,-25.78406821,1.58462341
35,38.02000000,40.46837813,-25.22567043,1.59152327,map,37.56627199,126.97845809,0,40.47049247,-25.30567116,0.02000000,0.02000000,3.99674451,0.02544561,0.05460394,0.05498231,0.03159803,0.24814651,1.59152327,40.46398526,-25.22421264,1.59152327
36,38.16000000,40.45073232,-24.66652990,1.59973035,map,37.56627199,126.97845809,0,40.47049247,-25.30567116,0.16000000,0.16000000,3.99904127,0.02821436,0.06054678,0.06067283,0.12355683,0.24274532,1.59973035,40.44629536,-24.66508019,1.59973035
37,38.32000000,40.43211025,-24.02140597,1.60950450,map,37.56627924,126.97845788,0,40.45234920,-24.50128437,0.12000000,0.12000000,4.00132056,0.02857516,0.06132184,0.06088776,-1.70108125,0.23080717,1.60950450,40.42007572,-24.02523320,1.60950450
38,38.46000000,40.38712750,-23.46490174,1.61748114,map,37.56628642,126.97845728,0,40.39944900,-23.70434562,0.06000000,0.06000000,3.99548923,0.02183376,0.04685307,0.04505674,-0.38888216,0.04010222,1.61748114,40.39236310,-23.46641414,1.61748114
39,38.62000000,40.35598412,-22.82820252,1.62153311,map,37.56629360,126.97845684,0,40.36013617,-22.90800126,0.02000000,0.02000000,3.99546984,0.00513034,0.01100918,0.01045567,0.06003508,-0.00502005,1.62153311,40.35903854,-22.82796999,1.62153311
40,38.76000000,40.32753738,-22.26938994,1.62134639,map,37.56629360,126.97845684,0,40.36013617,-22.90800126,0.16000000,0.16000000,3.99713716,-0.00533791,-0.01145474,-0.01238434,0.06678070,-0.12368724,1.62134639,40.33066039,-22.26922234,1.62134639
41,38.92000000,40.29904316,-21.62620336,1.61804829,map,37.56630083,126.97845640,0,40.32115112,-22.10532770,0.12000000,0.12000000,3.99756786,-0.01175502,-0.02522919,-0.02542604,-0.00640660,-0.12279212,1.61804829,40.30083460,-21.63038840,1.61804829
42,39.06000000,40.27933872,-21.06217025,1.61397776,map,37.56630807,126.97845603,0,40.28907624,-21.30198868,0.06000000,0.06000000,4.00067361,-0.01465400,-0.03144651,-0.03228223,0.02613047,-0.15683526,1.61397776,40.27738665,-21.07087644,1.61397776
43,39.22000000,40.25003966,-20.44984653,1.60854247,map,37.56631503,126.97845562,0,40.25277755,-20.52972869,0.02000000,0.02000000,3.99692924,-0.01504299,-0.03228093,-0.03161397,0.05516858,-0.10626788,1.60854248,40.25404697,-20.43163986,1.60854248
44,39.36000000,40.23148228,-19.89045254,1.60535036,map,37.56631503,126.97845562,0,40.25277755,-20.52972869,0.16000000,0.16000000,3.99667401,-0.00627647,-0.01346878,-0.01324411,0.03693998,0.00386729,1.60535036,40.23544786,-19.87220746,1.60535036
45,39.52000000,40.21604863,-19.24832458,1.60431231,map,37.56632225,126.97845539,0,40.23196269,-19.72785965,0.12000000,0.12000000,3.99961639,-0.00199023,-0.00427104,-0.00469307,-0.00780034,-0.02176305,1.60431231,40.21423731,-19.23284409,1.60431231
46,39.66000000,40.19307617,-18.67364585,1.60364322,map,37.56632959,126.97845504,0,40.20085417,-18.91351923,0.06000000,0.06000000,3.99939003,-0.00315145,-0.00676283,-0.00749208,-0.04157138,-0.06544504,1.60364322,40.19596125,-18.67316101,1.60364322
47,39.82000000,40.16650022,-18.03472857,1.60191820,map,37.56633679,126.97845467,0,40.16887961,-18.11466672,0.02000000,0.02000000,3.99884306,-0.00596809,-0.01280718,-0.01285261,0.04468734,-0.07117745,1.60191820,40.17626255,-18.03370203,1.60191820
48,39.96000000,40.15026446,-17.47505213,1.60037805,map,37.56633679,126.97845467,0,40.16887961,-18.11466672,0.16000000,0.16000000,3.99891079,-0.00389161,-0.00835117,-0.00814803,-0.00540649,-0.02184658,1.60037805,40.16002379,-17.47401692,1.60037805
49,40.12000000,40.14420489,-16.85049634,1.59946998,map,37.56634386,126.97845455,0,40.15756958,-17.32996758,0.12000000,0.12000000,3.99479317,-0.00168087,-0.00354177,-0.00359097,-0.00193353,-0.02764825,1.59946998,40.14180986,-16.83449799,1.59946998
50,40.26000000,40.13261537,-16.29527208,1.59886371,map,37.56635103,126.97845435,0,40.14052484,-16.53369781,0.06000000,0.06000000,3.97415165,-0.00212672,-0.00435389,-0.00441663,0.06013584,-0.04170158,1.59886371,40.12608740,-16.27649560,1.59886371
51,40.42000000,40.10770127,-15.65335731,1.59842077,map,37.56635825,126.97845400,0,40.10934948,-15.73224085,0.02000000,0.02000000,3.96849528,-0.00124238,-0.00100092,-0.00118517,0.47609815,0.25961418,1.59842077,40.10851513,-15.64166588,1.59842077
52,40.56000000,40.09216127,-15.09795199,1.59841337,map,37.56635825,126.97845400,0,40.10934948,-15.73224085,0.16000000,0.16000000,3.96524631,-0.00174875,-0.00135623,-0.00189582,1.32428328,0.43502221,1.59841337,40.09306476,-15.08649354,1.59841337
53,40.72000000,40.06092860,-14.46303045,1.59790324,map,37.56636539,126.97845360,0,40.07407054,-14.93974299,0.12000000,0.12000000,3.97416068,-0.00188996,-0.00461505,-0.00482077,0.96776051,0.43230234,1.59790324,40.07580189,-14.45177441,1.59790324
54,40.86000000,40.06526956,-13.92025327,1.59713939,map,37.56637243,126.97845357,0,40.07110713,-14.15897681,0.06000000,0.06000000,3.96969840,-0.00314862,-0.00502945,-0.00517231,1.33870300,0.38637049,1.59713939,40.06123266,-13.89649451,1.59713939
55,41.02000000,40.04459981,-13.28449986,1.59662016,map,37.56637959,126.97845329,0,40.04668656,-13.36394219,0.02000000,0.02000000,3.97773785,-0.00072039,-0.00261668,-0.00267785,0.87240229,0.14136364,1.59662016,40.04488396,-13.26207959,1.59662016
56,41.16000000,40.03062639,-12.72756059,1.59612344,map,37.56637959,126.97845329,0,40.04668656,-13.36394219,0.16000000,0.16000000,3.97676149,-0.00242818,-0.00409387,-0.00441236,1.34285805,0.00950575,1.59612344,40.03085950,-12.70699457,1.59612344
57,41.32000000,40.01981531,-12.10849312,1.59542934,map,37.56638660,126.97845312,0,40.03160430,-12.58620989,0.12000000,0.12000000,3.98333374,-0.00185042,-0.00448088,-0.00440385,0.96051963,-0.04787495,1.59542934,40.01528326,-12.07274526,1.59542934
58,41.46000000,39.98751623,-11.57140074,1.59473545,map,37.56639359,126.97845269,0,39.99348396,-11.81010412,0.06000000,0.06000000,3.98067739,-0.00362494,-0.00662561,-0.00674487,1.35510147,-0.00249503,1.59473545,40.00209293,-11.51800766,1.59473545
59,41.62000000,39.98300750,-10.93047018,1.59383071,map,37.56640080,126.97845259,0,39.98482564,-11.01014033,0.02000000,0.02000000,3.98722661,-0.00178260,-0.00508378,-0.00529589,1.23736413,-0.05619124,1.59383071,39.98760993,-10.88409737,1.59383071
60,41.76000000,39.97046639,-10.37214671,1.59329932,map,37.56640080,126.97845259,0,39.98482564,-11.01014033,0.16000000,0.16000000,3.98644818,-0.00105524,-0.00195835,-0.00237050,1.37138296,0.03656366,1.59329932,39.97522631,-10.32942539,1.59329932
61,41.92000000,39.97195011,-9.75029150,1.59334068,map,37.56640784,126.97845257,0,39.98280013,-10.22904076,0.12000000,0.12000000,3.99034997,0.00120236,0.00267515,0.00270453,1.30404737,-0.02057945,1.59334068,39.96095605,-9.69559796,1.59334068
62,42.06000000,39.94772366,-9.20920969,1.59410216,map,37.56641487,126.97845224,0,39.95353803,-9.44880973,0.06000000,0.06000000,3.99192918,0.00317914,0.00699323,0.00650010,1.28474968,-0.02200087,1.59410216,39.94790064,-9.14084741,1.59410216
63,42.22000000,39.92423905,-8.58096879,1.59526762,map,37.56642196,126.97845193,0,39.92627184,-8.66085009,0.02000000,0.02000000,3.99591376,0.00366439,0.00800736,0.00783959,1.30257123,0.03260727,1.59526762,39.93222330,-8.50684070,1.59526762
64,42.36000000,39.91053974,-8.02172884,1.59628507,map,37.56642196,126.97845193,0,39.92627184,-8.66085009,0.16000000,0.16000000,3.99927928,0.00278771,0.00599790,0.00620298,1.30097178,-0.02299618,1.59628507,39.91786749,-7.95182015,1.59628507
65,42.52000000,39.90102335,-7.37612010,1.59714599,map,37.56642922,126.97845179,0,39.91379761,-7.85589301,0.12000000,0.12000000,4.00131309,0.00231807,0.00498249,0.00532828,1.19581180,-0.05176602,1.59714599,39.90102149,-7.31718373,1.59714599
66,42.66000000,39.86700238,-6.81195975,1.59763789,map,37.56643646,126.97845133,0,39.87354917,-7.05183216,0.06000000,0.06000000,4.00332641,0.00016795,0.00109587,0.00122378,1.30496717,-0.08750869,1.59763789,39.88599205,-6.76154362,1.59763789
67,42.82000000,39.88077311,-6.17199119,1.59726956,map,37.56644367,126.97845144,0,39.88286944,-6.25207215,0.02000000,0.02000000,3.99903059,-0.00169858,-0.00371877,-0.00378040,1.29646284,-0.03544463,1.59726956,39.86918229,-6.12625342,1.59726956
68,42.96000000,39.86657171,-5.61165393,1.59638908,map,37.56644367,126.97845144,0,39.88286944,-6.25207215,0.16000000,0.16000000,4.00831573,-0.00487413,-0.00706704,-0.00703329,1.28336672,-0.05452341,1.59638908,39.85510700,-5.56996949,1.59638908
69,43.12000000,39.83398018,-4.96939403,1.59513127,map,37.56645089,126.97845102,0,39.84626717,-5.45000014,0.12000000,0.12000000,4.00690365,-0.00327395,-0.00802789,-0.00787283,1.44991768,-0.68976898,1.59513127,39.83976726,-4.93312307,1.59513127
70,43.26000000,39.81234822,-4.42189868,1.59377472,map,37.56645799,126.97845070,0,39.81767121,-4.66254850,0.06000000,0.06000000,4.01272838,-0.00709991,-0.01196432,-0.01160462,1.41034614,-0.30780851,1.59377472,39.82720166,-4.37523965,1.59377472
71,43.42000000,39.82218854,-3.78891808,1.59181871,map,37.56646514,126.97845076,0,39.82334262,-3.86920307,0.02000000,0.02000000,4.01268929,-0.00369591,-0.01064559,-0.01157924,-1.88773309,-1.45206016,1.59181871,39.81408422,-3.73680107,1.59181871
72,43.56000000,39.81188348,-3.22698978,1.59060046,map,37.56646514,126.97845076,0,39.82334262,-3.86920307,0.16000000,0.16000000,4.02017931,-0.00309131,-0.00525206,-0.00397195,1.00925754,-0.15139329,1.59060046,39.80333985,-3.17733645,1.59060046
73,43.72000000,39.78211224,-2.59018574,1.59093226,map,37.56647232,126.97845041,0,39.79240170,-3.07194583,0.12000000,0.12000000,4.01950935,0.00176711,0.00493427,0.00496399,0.83256505,-0.00058197,1.59093226,39.79050314,-2.53671391,1.59093226
74,43.86000000,39.77872106,-2.01341412,1.59144256,map,37.56647969,126.97845032,0,39.78377059,-2.25448180,0.06000000,0.06000000,4.02372814,0.00083909,0.00145319,0.00271113,0.91930378,-0.18922209,1.59144256,39.77881905,-1.97585377,1.59144256
75,44.02000000,39.76650865,-1.36687881,1.59201033,map,37.56648696,126.97845015,0,39.76880302,-1.44740301,0.02000000,0.02000000,4.02483958,-0.00516090,0.00577271,0.00427393,0.60881825,0.00331735,1.59201033,39.76523288,-1.33395520,1.59201033
76,44.16000000,39.75478260,-0.80363475,1.59253193,map,37.56648696,126.97845015,0,39.76880302,-1.44740301,0.16000000,0.16000000,4.03001870,-0.00165009,0.00275701,0.00458617,1.01353848,-0.48547071,1.59253193,39.75300036,-0.77150225,1.59253193
77,44.32000000,39.73585238,-0.15053450,1.59242824,map,37.56649429,126.97844989,0,39.74589733,-0.63392906,0.12000000,0.12000000,4.03268941,-0.00874214,-0.00555800,-0.00639912,0.89311747,-0.58511810,1.59242824,39.73889399,-0.12795265,1.59242824
78,44.46000000,39.72653592,0.43049048,1.59035562,map,37.56650170,126.97844972,0,39.73077125,0.18878851,0.06000000,0.06000000,4.03082019,-0.01286910,-0.02128557,-0.02051385,0.50120119,-0.32459247,1.59035562,39.72821170,0.43564007,1.59035562
79,44.62000000,39.71252555,1.07513062,1.58673773,map,37.56650896,126.97844952,0,39.71331450,0.99452976,0.02000000,0.02000000,4.02513033,-0.00860534,-0.02294970,-0.02346317,1.38325749,-0.60347352,1.58673773,39.71845523,1.08043930,1.58673773
80,44.76000000,39.70626304,1.63917574,1.58340485,map,37.56650896,126.97844952,0,39.71331450,0.99452976,0.16000000,0.16000000,4.02660417,-0.01112326,-0.02832682,-0.02315839,-1.46850020,-0.15561344,1.58340485,39.71194656,1.64404926,1.58340485
81,44.92000000,39.69985564,2.29551519,1.57960212,map,37.56651634,126.97844940,0,39.70245207,1.81359604,0.12000000,0.12000000,4.01680929,-0.01041164,-0.02356515,-0.02301350,0.15748946,-0.38383561,1.57960212,39.70681196,2.28703739,1.57960212
82,45.06000000,39.69926080,2.85792107,1.57629126,map,37.56652358,126.97844937,0,39.70046463,2.61666131,0.06000000,0.06000000,4.01688379,-0.01047549,-0.02254595,-0.02208091,-0.24169883,-0.04455137,1.57629126,39.70433425,2.84946390,1.57629126
83,45.22000000,39.69638382,3.50561462,1.57332457,map,37.56653086,126.97844933,0,39.69646300,3.42520025,0.02000000,0.02000000,4.01718229,-0.00606784,-0.01306649,-0.01256050,-0.37590009,0.02205675,1.57332457,39.70323422,3.49209436,1.57332457
84,45.36000000,39.69672070,4.06801739,1.57206693,map,37.56653086,126.97844933,0,39.69646300,3.42520025,0.16000000,0.16000000,4.01515768,-0.00295537,-0.00733918,-0.00744136,-0.38546785,-0.02979284,1.57206693,39.70278638,4.05416667,1.57206693
85,45.52000000,39.70845743,4.69864581,1.57082282,map,37.56653800,126.97844947,0,39.70912215,4.21722206,0.12000000,0.12000000,4.01236096,-0.00278515,-0.00609126,-0.00603733,-0.46806091,-0.00872576,1.57082282,39.70291301,4.69589688,1.57082282
86,45.66000000,39.70567714,5.28438000,1.57038360,map,37.56654544,126.97844944,0,39.70604998,5.04290196,0.06000000,0.06000000,4.01020361,0.00007804,0.00018205,0.00070659,-0.47855002,0.02490593,1.57038360,39.70325750,5.25700440,1.57038360
87,45.82000000,39.69782198,5.92403508,1.57105807,map,37.56655265,126.97844934,0,39.69789410,5.84374224,0.02000000,0.02000000,4.01282054,0.00270849,0.00590444,0.00602147,-0.57611881,0.04684102,1.57105807,39.70304735,5.89798997,1.57105807
88,45.96000000,39.69835447,6.48521896,1.57185755,map,37.56655265,126.97844934,0,39.69789410,5.84374224,0.16000000,0.16000000,4.01061333,0.00327585,0.00709031,0.00694248,-0.65316593,0.02180254,1.57185755,39.70231790,6.45849554,1.57185755
89,46.12000000,39.68444469,7.11734649,1.57344363,map,37.56655979,126.97844921,0,39.68598685,6.63632453,0.12000000,0.12000000,4.00870195,0.00489895,0.01056555,0.01078400,-1.92270426,0.02574128,1.57344363,39.70043354,7.09876533,1.57344363
90,46.26000000,39.68964069,7.71324969,1.57485587,map,37.56656733,126.97844926,0,39.69072319,7.47265741,0.06000000,0.06000000,4.00973195,0.00490772,0.01042766,0.01083590,-0.29819469,-0.39051321,1.57485587,39.69790058,7.65854982,1.57485587
91,46.42000000,39.68560914,8.32778733,1.57694422,map,37.56657431,126.97844921,0,39.68621513,8.24758647,0.02000000,0.02000000,4.00883928,0.00735084,0.01587861,0.01592602,-1.76531084,0.10200447,1.57694422,39.69371562,8.29806962,1.57694422
92,46.56000000,39.68142757,8.88816550,1.57965806,map,37.56657431,126.97844921,0,39.68621513,8.24758647,0.16000000,0.16000000,4.01386954,0.01238134,0.02329312,0.02593934,-1.80483721,0.16371263,1.57965806,39.68824752,8.85755497,1.57965806
93,46.72000000,39.66625191,9.53575428,1.58505382,map,37.56658158,126.97844907,0,39.67395434,9.05488158,0.12000000,0.12000000,4.00667727,0.01892100,0.04088642,0.04141945,-0.86508620,0.20010115,1.58505382,39.67849870,9.49647216,1.58505382
94,46.86000000,39.65826861,10.09331497,1.59120787,map,37.56658878,126.97844896,0,39.66409063,9.85308161,0.06000000,0.06000000,4.00401071,0.02062577,0.04455724,0.04460296,-0.84160781,0.20234724,1.59120787,39.66598786,10.05498497,1.59120787
95,47.02000000,39.65194170,10.75975209,1.59790962,map,37.56659622,126.97844885,0,39.65443857,10.67980474,0.02000000,0.02000000,4.00015911,0.01703767,0.03776425,0.03707930,-0.88535854,0.14562065,1.59790962,39.64767561,10.69251195,1.59790962
96,47.16000000,39.63351393,11.31976602,1.60288013,map,37.56659622,126.97844885,0,39.65443857,10.67980474,0.16000000,0.16000000,3.99998525,0.01641826,0.03545314,0.03531483,-0.93119773,0.23193753,1.60288013,39.62885064,11.25002324,1.60288013
97,47.32000000,39.60628251,11.93155727,1.60854779,map,37.56660318,126.97844853,0,39.62548982,11.45201398,0.12000000,0.12000000,3.99982736,0.01576017,0.03406054,0.03366458,-0.87111323,0.14452026,1.60854779,39.60394158,11.88693343,1.60854779
98,47.46000000,39.56724479,12.50197530,1.61277286,map,37.56661048,126.97844799,0,39.57787116,12.26213864,0.06000000,0.06000000,3.99781462,0.01129103,0.02429513,0.02348889,-0.83863336,0.02133479,1.61277286,39.57967555,12.44397310,1.61277286
99,47.62000000,39.53994108,13.12881948,1.61455015,map,37.56661757,126.97844760,0,39.54345343,13.04886879,0.02000000,0.02000000,4.00256348,0.00037739,0.00081662,0.00042905,-0.99291028,0.02612011,1.61455015,39.55136072,13.08022675,1.61455015
100,47.76000000,39.51579967,13.68854651,1.61393516,map,37.56661757,126.97844760,0,39.54345343,13.04886879,0.16000000,0.16000000,3.99946415,-0.00331934,-0.00715723,-0.00724485,-0.94001344,0.03070849,1.61393516,39.52736696,13.63744150,1.61393516
101,47.92000000,39.50935512,14.31947477,1.61303697,map,37.56662470,126.97844744,0,39.52947183,13.84007132,0.12000000,0.12000000,3.99779974,-0.00204587,-0.00442595,-0.00424115,-0.92418055,0.01877507,1.61303697,39.50062634,14.27381290,1.61303697
102,48.06000000,39.48045883,14.86756729,1.61270610,map,37.56663180,126.97844700,0,39.49050503,14.62792127,0.06000000,0.06000000,3.99529863,0.00025696,0.00046520,0.00023109,-0.92113955,0.01489419,1.61270610,39.47736245,14.83052804,1.61270610
103,48.22000000,39.44507590,15.49874944,1.61251924,map,37.56663892,126.97844652,0,39.44838158,15.41883259,0.02000000,0.02000000,3.99736718,-0.00100539,-0.00220441,-0.00201926,-0.85736124,0.05576302,1.61251924,39.45077260,15.46685043,1.61251924
104,48.36000000,39.42128741,16.05788238,1.61295572,map,37.56663892,126.97844652,0,39.44838158,15.41883259,0.16000000,0.16000000,3.99534681,0.00241680,0.00515302,0.00511154,-0.88847388,0.02417836,1.61295572,39.42722081,16.02349046,1.61295572
105,48.52000000,39.40540134,16.69475544,1.61075327,map,37.56664610,126.97844625,0,39.42435690,16.21533577,0.12000000,0.12000000,3.99878298,-0.01729497,-0.03644923,-0.03791590,-0.97741323,-0.25321062,1.61075327,39.40164741,16.66046656,1.61075327
